Return,Volatility,Sharpe,WeightsIndex
0.24835200649580821,0.6378543463370407,0.3423226756229259,2787
0.17967203210869437,0.8290711439736967,0.1805297810647754,2788
0.21784242405950208,0.6278708870038772,0.2991736485121377,2789
0.24241559920580213,0.4433255321230578,0.4791413618533481,2790
0.19478794351966888,0.7562144048895849,0.21791166956642358,2791
0.23426451379720525,0.2713258258389469,0.7528384486276373,2792
0.263888347930318,0.6025407766950188,0.38817015706922453,2793
0.20067840771449863,0.7762446162792979,0.21987709046227694,2794
0.22796224357950431,0.6459128357359945,0.30648445521899786,2795
0.20826838237550194,0.6368005141027527,0.2799438417958578,2796
0.24558881022985768,0.23741717615057611,0.9080590281013438,2797
0.18822002004320723,0.6463771408205033,0.24477972695996744,2798
0.19363409905652607,0.5905335681221363,0.27709533867291125,2799
0.22912435045961727,0.38991338182894714,0.5106886804592207,2800
0.19363708627410198,0.40601927371502566,0.403027877905507,2801
0.1760237669376063,1.1814331709585892,0.12359883785819707,2802
0.23837392233248855,0.6688298520169131,0.31154997299256204,2803
0.1749381848438489,0.8189533613685044,0.17697977892373665,2804
0.2589721417891602,0.6374009373101951,0.3592278084111595,2805
0.24148664209660148,0.4883297494511135,0.43308162636889136,2806
0.22350542091977804,0.5856740312394497,0.33039781618841213,2807
0.18809826450928024,0.3467952202513127,0.45588363182950126,2808
0.19123801174848945,0.6122720957374287,0.2633437206611421,2809
0.22466218908220542,0.5612652611577458,0.3468274317934223,2810
0.22615428203369126,0.6944857536835285,0.2824453647800487,2811
0.25129443690948117,0.23745880045191112,0.9319277133057721,2812
0.25551858008508316,0.30861998644894556,0.7307322596956639,2813
0.2293109700009108,0.5639554463616677,0.3534161630794706,2814
0.24675598150208106,0.5748992641944098,0.37703297777883765,2815
0.27225690590539114,0.26299200805513673,0.9211569115613641,2816
0.2699610942457082,0.5096163365891363,0.47086617327020663,2817
0.2293990183903545,0.7366921540786223,0.27066803587686095,2818
0.22281319823881787,0.21431662483290206,0.8996651491182733,2819
0.22855863503752494,0.5663780542783079,0.3505761452754962,2820
0.2827126739170486,0.33050262129527863,0.7646313754687871,2821
0.2704305868375,0.42902176613647186,0.5604158245924963,2822
0.17965805172438554,0.8709451992619704,0.1718340624085237,2823
0.27568223081678755,0.33170655832902696,0.7406613606146731,2824
0.24227134277684367,0.7118429081987385,0.2981997015521013,2825
0.25308858000391465,0.2662294030794295,0.8379562040236262,2826
0.23080549432779568,0.61799595158063,0.32493011291449625,2827
0.23254488800687176,0.5847346139086556,0.346387717075549,2828
0.2675203871349894,0.2978332170932442,0.7974946161247947,2829
0.24577076497019076,0.7395165156497117,0.291772746658163,2830
0.2630964834390166,0.3741373453425901,0.6230238342702058,2831
0.2114738008365552,0.6588830690474484,0.2754264138231888,2832
0.2317468390335758,0.5939669266143475,0.33966005512048747,2833
0.20735217831049224,0.6449329680772843,0.27499319633050545,2834
0.18341120320996346,0.7519138077607411,0.20402764469352436,2835
0.2591601157720097,0.44429530533613076,0.5157833382881214,2836
0.21024508610551898,0.46251979891299283,0.3897024225322425,2837
0.2126116327236302,0.6432235736768216,0.2839007153916607,2838
0.202964179996657,0.4907190370709046,0.35247089868181575,2839
0.24573360689311358,0.6048518846865298,0.35667179412844113,2840
0.20118752211964708,0.6220865252766011,0.27518281647963877,2841
0.19266905405584792,0.32612998407577126,0.4987859503836798,2842
0.25130519804065243,0.8308761694976027,0.2663516010748831,2843
0.2363276803732751,0.5664385770595135,0.3642542876305493,2844
0.2207234710620767,0.4354580210379529,0.43798359852798296,2845
0.2586837654223464,0.26548691107890815,0.8613749148423249,2846
0.25467580603744816,0.24401975240681695,0.9207279485427902,2847
0.24097382288163358,0.48577582013668097,0.434302849454863,2848
0.20003506914154337,0.8221835901330354,0.20680912533663,2849
0.20055842676996238,0.7185485465256998,0.23736521017910395,2850
0.23118957381547295,0.5039348663077828,0.3992372571668708,2851
0.21951344420126304,0.4946377156282967,0.3831358552198957,2852
0.22639890257844725,0.6550671481602265,0.29981491688300776,2853
0.21085998275199827,0.5475845905050094,0.3302868376650269,2854
0.199328330096101,0.6202851175107557,0.2729846732025855,2855
0.22580864974436135,0.41888807442445064,0.46744861384130143,2856
0.23338210588939357,0.5087583863389857,0.3997616773512605,2857
0.22781244096758677,0.4053396232172565,0.4880165412833623,2858
0.2269713909463991,0.6736456515643781,0.2923961440098084,2859
0.237097094762144,0.4063829488620327,0.5096106894791337,2860
0.2049619009824095,0.6016029067307702,0.29082622278736525,2861
0.3041433509641735,0.2788757886596788,0.9830303027801368,2862
0.22416910659981262,0.5914097252017813,0.328315714682515,2863
0.3036412765756767,0.4195730185716564,0.6521898798622179,2864
0.23711763851052237,0.3224592729011876,0.6423063497199852,2865
0.2612558925474792,0.25569308713508065,0.9044276289929909,2866
0.23977102771320896,0.547805327613332,0.3829298788077426,2867
0.19784375586038377,0.7068177491828284,0.23746398000677346,2868
0.25406728429315056,0.7011480307756778,0.31957200827515075,2869
0.24739362871036688,0.23191685771018464,0.9373774328299724,2870
0.19240608389652034,0.5529440089953431,0.29371162586895505,2871
0.22703926159997953,0.6312726290370758,0.3121302152772523,2872
0.22732820321615693,0.8130752734580016,0.24269364677260682,2873
0.2391252628677303,0.4506772887229015,0.4640244097064114,2874
0.21856796206914494,0.2703241214821066,0.6975624706936362,2875
0.24769225530603062,0.2285378313787711,0.9525436291781146,2876
0.1915740191017839,0.7395612642305232,0.2184727985583367,2877
0.2605439101714427,0.3843916085485007,0.5997631192886818,2878
0.2673118427585954,0.39545854518430007,0.6000928432283547,2879
0.25550993116692916,0.45785226812482566,0.4925386349848718,2880
0.22012868320530632,0.5717375898742628,0.3325453609707902,2881
0.23024351580501026,0.2724379503109613,0.7350059548475235,2882
0.23467319002655612,0.7352086772412818,0.27838788681677407,2883
0.2585801910588471,1.1568480501519784,0.197588776701329,2884
0.2175379660116028,0.49864381685753034,0.37609604224809845,2885
0.22295977353315924,0.556095754108014,0.3469901938788755,2886
0.25496431288373206,0.6813338289838345,0.33018221511069223,2887
0.21785449809385432,0.6871562950729428,0.27337957818448455,2888
0.23316160374812725,0.41825376885382887,0.48573765229866483,2889
0.19899871953028753,0.6243278906056902,0.270689043486963,2890
0.19709005017683323,0.4216413853320951,0.39628474810466957,2891
0.2246371262269866,0.9874750938397154,0.1971058586097156,2892
0.2044176362921264,0.7277298001094665,0.23967362098664938,2893
0.24328567836680506,0.5715476177087286,0.37317219380922945,2894
0.256521885978505,0.3427860155905236,0.6608259254341858,2895
0.20538077720066056,0.353816138327,0.4956833739408803,2896
0.2568018894230625,0.31272375462658486,0.7252467587372139,2897
0.2339263761936409,0.5659796790485319,0.3603068868770367,2898
0.22674307007993644,0.3918214121435554,0.5021243453837938,2899
0.23627461250159,0.5869832560191327,0.35141481530585,2900
0.24491883462776642,0.4836267719006566,0.4443898624204237,2901
0.29024007575746447,0.3281942991729516,0.7929451438165392,2902
0.19285043247339617,0.4777870294926764,0.34084314228101575,2903
0.1990747918424413,0.6260344706835929,0.2700726553568553,2904
0.17739059209293018,0.8860150916069922,0.1663522365353884,2905
0.2507958117184241,0.3922822062730786,0.5628494185757739,2906
0.17680993232337378,1.3036421892060401,0.112615204953428,2907
0.20684127915407813,0.4198482546981503,0.4212028445401496,2908
0.21957309889062415,0.4067378296293789,0.4660817978582516,2909
0.19654059661151546,0.27815465579139814,0.5987338092101268,2910
0.2205191542662927,0.47013488136975395,0.40524360522071595,2911
0.18066964467981422,0.5863955755055147,0.2569419875822328,2912
0.25535856943674995,0.6715620856089697,0.335573693432076,2913
0.21457837387606998,0.6712582849198854,0.2749736994279324,2914
0.17532056282390826,1.0238689617766825,0.14193277484624475,2915
0.2611327212680643,0.5150235561113712,0.4487808732734606,2916
0.2250659233237956,0.7946432578967226,0.2454760943169642,2917
0.23101217065104143,0.31491871698744006,0.6382985824848842,2918
0.2204026593650811,0.4935067799910798,0.38581569106005525,2919
0.24653639770853783,0.5614425812659122,0.385678616004334,2920
0.21727065388647995,0.5533916569179143,0.33840527146627764,2921
0.2356796314972469,0.38712080728224124,0.5313060616431563,2922
0.22448600373628952,0.6923448624236436,0.2809091455600116,2923
0.22209185643229884,0.3963758059955546,0.4846205382032151,2924
0.25685791894545973,0.48033798372026737,0.47228811094309403,2925
0.2570745134659818,0.37705100904602223,0.6022381800290195,2926
0.22495032807337167,0.49750981689528545,0.3918522237208523,2927
0.2449468067953058,0.5858587455967663,0.3668918632875525,2928
0.18248030537196813,0.6581237739673907,0.23168940464308976,2929
0.26154905844418075,0.6751386631387726,0.34296518787368957,2930
0.22704734373711882,0.6122146756196898,0.3218598827897511,2931
0.2670949833373798,0.38875915196355126,0.6098762746545168,2932
0.22686468886409464,0.7832375416810163,0.25134736065073643,2933
0.25922965684587357,0.23581287855559882,0.9720828576028213,2934
0.23200310705653227,0.22520299988642037,0.8969823099976962,2935
0.18875578915998892,0.49644633933459037,0.31978438872724196,2936
0.21107040093803148,0.7029848216095803,0.25757369913541794,2937
0.21598919286145737,0.5165736602765453,0.3600438953118301,2938
0.1995412919378312,0.5810099873178243,0.2918044364787979,2939
0.2005221030196726,0.3269333698546352,0.521580599421503,2940
0.2852526325141615,0.2695471772148159,0.9469683012511672,2941
0.23130451612455996,0.5440304385991759,0.3700243623185846,2942
0.22323970673129068,0.21701197583266288,0.8904564183144302,2943
0.22553208684475354,0.6832334677964862,0.2861863419474592,2944
0.20581768079138507,0.20872533128839751,0.8423399292559097,2945
0.2015627454641684,0.6981172850150351,0.24575060544514885,2946
0.245755945391321,0.6422655278682778,0.33592951206244775,2947
0.21014963781760798,0.6481302774175259,0.2779528192008155,2948
0.25589231936303636,0.23755575726022168,0.9509023143378965,2949
0.23179646692530295,0.6945996732404212,0.29052197215108005,2950
0.17965340327445384,0.8431062806198021,0.17750241780245957,2951
0.20886784277618659,0.9513488081473853,0.18801499643911462,2952
0.20833007669967757,0.30359928817907594,0.5873863465532594,2953
0.19376099334856428,0.7154345649382415,0.22889723445595703,2954
0.23018756798237805,0.5337797163828559,0.37503779525183867,2955
0.21618262014094328,0.9218565779374095,0.20196484420332939,2956
0.19456431704424795,0.645434083829459,0.25496688378751664,2957
0.22210436948875273,0.25426716045200104,0.7555217478625872,2958
0.26190651954597655,0.29140619627421765,0.7958187660764392,2959
0.23188744261846422,0.6798896727937839,0.2969414755027443,2960
0.2510979885527064,0.22910684029838282,0.9650431574402322,2961
0.2543246597979337,0.35733650507065495,0.6277686623525317,2962
0.25615797381445116,0.5217804271326871,0.43343514255075705,2963
0.2737431497446265,0.45171083442347537,0.5395999634494469,2964
0.23928519424624542,0.7947181829449198,0.26334516906447897,2965
0.2362550257590586,0.3815477218297365,0.5405746488799603,2966
0.2227006463688437,0.343759572995183,0.5605680874276161,2967
0.20195087352237162,0.4739941488671413,0.3627700340464936,2968
0.24140561140817418,0.6434748587794401,0.3285374844468265,2969
0.20757652238833574,0.8195779550125046,0.21666825138754053,2970
0.2755862395605768,0.42188440807338823,0.5821173640478703,2971
0.22341183132478737,0.22092378206710067,0.8754685870172313,2972
0.18847686189068022,0.6512394955135512,0.2433465153487187,2973
0.19937528096234466,0.9040933409940263,0.18734269270927392,2974
0.20679992254549384,0.5891479862708788,0.30009424909449606,2975
0.23342703556061345,0.5256269490535987,0.3870178953474278,2976
0.1879419326091898,0.5433048294386258,0.29070592428266206,2977
0.26690783702564597,0.5279195166298536,0.4487574896605915,2978
0.204765019861779,0.807536878124793,0.21641738550393685,2979
0.24062911802701561,0.3572277613813398,0.5896213586887764,2980
0.2409994459236927,0.34294572748989194,0.6152560857604262,2981
0.22220999172095518,0.838818437375805,0.2291437373769144,2982
0.2356405953148782,0.699223113187588,0.2940986810024239,2983
0.22089294086006442,0.46644524365414775,0.40925048214577703,2984
0.296958277562898,0.36397976638063584,0.7334426312140755,2985
0.24652786037928895,0.3908289894911372,0.5540220050237576,2986
0.2578099474486319,0.6699666514530227,0.34003177166289994,2987
0.23134145586610175,0.4112671090721066,0.4895637200853836,2988
0.2103845947579498,0.5656535473861223,0.31889589589158357,2989
0.23078101860027367,0.6752628295050781,0.2973375844594209,2990
0.21195883389236256,0.4434133407166105,0.41035940325632675,2991
0.24309871023534585,0.23530951144008677,0.9056102701977004,2992
0.19776212282249667,0.23388880277838664,0.7172729982352082,2993
0.21863494540754258,0.5343453774775261,0.3530206367612422,2994
0.28059368777166815,0.25802255267605123,0.9712084667509274,2995
0.26158982144815024,0.6506586360383754,0.35593137264452024,2996
0.21283536410853923,0.6428537288840247,0.28441207679690383,2997
0.2571572492748491,0.8661661187125755,0.2622559857368745,2998
0.22526375542589477,0.525296635206601,0.371720933162073,2999
0.24099720371242964,0.5930659410379343,0.35577359803053266,3000
0.20017291917535662,0.33031382946885435,0.515185572002829,3001
0.23423080861695428,0.6240132188522749,0.32728602928089995,3002
0.2092023203399584,0.3924953321081227,0.4565718511286463,3003
0.23087511749242737,0.5035807518070312,0.39889355733239257,3004
0.20291611487058658,0.4274209348523231,0.40455696193339313,3005
0.22656370793316222,0.3934154462603306,0.4996339360887529,3006
0.24650804683749333,0.4844636952932657,0.4469025211609141,3007
0.254652765075321,0.23214692977942583,0.9677180106959613,3008
0.22696096767651358,0.24809777507635367,0.7938844579154231,3009
0.2513041382367855,0.23596496885140292,0.9378686137777935,3010
0.24448570248379578,0.25938286945452405,0.8269077404180702,3011
0.24115472445872155,0.7284333359384086,0.28987515266129354,3012
0.22984080168735227,0.21833931264528614,0.9152763158690229,3013
0.20277689395145343,1.0280270509369567,0.1680664859878759,3014
0.2058741548586147,0.9335414868812668,0.18839457842004123,3015
0.1909975077077832,0.22045299935015078,0.7303030949107978,3016
0.2795653353844644,0.3547414033348011,0.703513412977417,3017
0.18407948706459373,0.7249917337320662,0.21252585360033444,3018
0.2589648589618395,0.3205812010328,0.714217983538009,3019
0.22260750256578354,0.7036142432409946,0.273740198434007,3020
0.2323855455796705,0.5640907479441032,0.35878189159685575,3021
0.23772632451645095,0.37731758391284886,0.5505344393502495,3022
0.22334587446133283,0.3121899200233757,0.6193213235291382,3023
0.22242163027128625,0.21934403008773612,0.8772594822586186,3024
0.1943373051906717,0.742456657600938,0.22134262452664424,3025
0.24045065219825348,0.6782995964893664,0.31026209257306064,3026
0.21253107079582498,0.5858934963002523,0.3115430909345398,3027
0.28483362443290206,0.3551979517192945,0.7174411428878162,3028
0.21105189179280395,0.7725738806457445,0.23434896820673565,3029
0.19825190993456296,1.5894221367508503,0.10585728362794111,3030
0.2680961674857333,0.2500255426285328,0.952287374252305,3031
0.23473041874145284,0.29708595837208734,0.6891285601759637,3032
0.2214798094887327,0.48109657291473823,0.3980070120405274,3033
0.25068882213215776,0.23392302802719558,0.943424954752641,3034
0.2595931840042204,0.45137239741424307,0.508655791358711,3035
0.24574889684672255,0.7454636533071707,0.28941571582943765,3036
0.21449946920117088,0.6589410403785264,0.27999389610819475,3037
0.23418935758253467,0.8279552082037551,0.24661884551160987,3038
0.2136457739974581,0.27117176394916903,0.6772304436234828,3039
0.18594975307452338,0.8772669293582499,0.1777677327795838,3040
0.23707575038108386,0.3200625547607555,0.6469852449183614,3041
0.1863125847500128,0.7998888028022437,0.1954178933401796,3042
0.19647446431589163,0.8184368982317898,0.2034053751432213,3043
0.2191495930982135,0.5307624353661147,0.35637336121524876,3044
0.2497047787325774,0.2610370082354036,0.8416614188837441,3045
0.27205948528171586,0.29882188174718793,0.8100460510669873,3046
0.2287636328451085,0.23590912998242908,0.8425431981369809,3047
0.21228607269451305,0.7867935572504814,0.23168221322442906,3048
0.24526260022468696,0.7467642309943449,0.288260459312649,3049
0.2525824526256801,0.6674342835969077,0.3334896904398564,3050
0.204110421486417,0.4927755940676527,0.35332598363731776,3051
0.23410722487969396,0.44570471936800604,0.4579427051369592,3052
0.24665088859707857,0.7540188028186235,0.2873282307910737,3053
0.19940536763362532,0.4012225272448809,0.42222297136927955,3054
0.20833728354968284,0.6892913372321139,0.25872555466285957,3055
0.22589687621574403,0.776024546381221,0.252436443060024,3056
0.23161545720950244,0.5649704496612583,0.35686018150221105,3057
0.2338571735166742,0.7134776542983042,0.28572327709010736,3058
0.27068853191869063,0.26945634020216797,0.893237589949105,3059
0.2149590276103396,0.21573910214121747,0.8573273262686985,3060
0.23435603663842292,0.7519478143040398,0.2717689083617635,3061
0.2467301362157558,0.48982278392352807,0.44246642526451374,3062
0.20577600192291812,0.656279689972333,0.26783702834126766,3063
0.19035816109320186,0.3967228822238901,0.40420698749285633,3064
0.23179117475919347,0.28773823181349456,0.7013012260740865,3065
0.19047722450153748,0.41750403465733205,0.3843728711106942,3066
0.18392670953528029,0.8665808990023963,0.1776253200508804,3067
0.24510735798833522,0.3154281511632563,0.68195358339149,3068
0.22854630513563157,0.5961845666840868,0.3330282537166709,3069
0.24430314817716992,0.684965751204155,0.3128669540052617,3070
0.19694522766785819,0.5807883445983768,0.2874458987005036,3071
0.19390022681573635,0.20876686126206886,0.7850873736612316,3072
0.20719757195677152,0.4770362105094159,0.3714551810805858,3073
0.22031468195852644,0.9417997066895833,0.20207553751262108,3074
0.2060400044598714,0.2730594478121093,0.6446947940105833,3075
0.22760191141999567,0.3129576356169743,0.6314014707787435,3076
0.2615288376485247,0.7235831269018748,0.31997545138987515,3077
0.25928106884511054,0.4420030585380376,0.5187318603710052,3078
0.19888549820073795,0.7783431905222639,0.21698076151654483,3079
0.23563800786097003,0.35482537575177914,0.5795470727686222,3080
0.23871076999081842,0.2922055362965747,0.7142601493319652,3081
0.25356165635130984,0.45824177572637176,0.48786834416599417,3082
0.23228528460505005,0.26551595743063383,0.7618573533679126,3083
0.2240350325519862,0.644515952656985,0.30105543819681485,3084
0.2450428018958401,0.4488117763966941,0.47913805565068074,3085
0.21174676933789421,1.0209624630525125,0.17801513367543484,3086
0.25976832609491685,0.49418185393067343,0.4649469102666607,3087
0.20934016258025273,0.7030387505666227,0.2550928557433162,3088
0.2453985627994212,0.6638079947621526,0.3244892566812187,3089
0.22036068805867864,0.6190025914099259,0.3075280955207099,3090
0.1912439827525383,0.42400382331479125,0.3802889829906714,3091
0.2603307864440846,0.532857075333368,0.43225622236503886,3092
0.22622040227612508,0.5973457984757332,0.328487122160777,3093
0.24465024672375502,0.24606367691464384,0.8723361749902416,3094
0.26492460950206365,0.3077649231516539,0.76332483603501,3095
0.20585526282621214,0.7932913431269243,0.22167803083926482,3096
0.20816104715309502,0.2259780935626793,0.7883996379661407,3097
0.19632916346147125,0.8963478568125041,0.18556318531619315,3098
0.18723779762544793,0.8192091520744872,0.19193852659882268,3099
0.24605742697057972,0.4328371106136562,0.49916567150229707,3100
0.22236159260091323,0.704039457208404,0.2732255850597475,3101
0.22125475864900296,0.5029131349220206,0.3802938228659668,3102
0.24122724972585852,0.4501688036952728,0.46921787558793604,3103
0.19759184768939592,0.7773823822051288,0.21558482868366993,3104
0.22647686203991857,0.7832676020916138,0.2508425747665967,3105
0.23295167892787522,0.45987658972469975,0.4413177001450978,3106
0.22256924058505242,0.521449039289117,0.36929637620500544,3107
0.21585094747502626,0.2407576783419181,0.7719419324649133,3108
0.22323331510085637,0.5382354911850983,0.3590125851333051,3109
0.23501630830176068,0.2969922881668374,0.6903085247337849,3110
0.23227232124628092,0.417367943006524,0.4846378947774605,3111
0.2214668153097162,0.3903249420585829,0.4905318484130574,3112
0.24537769433748335,0.6794777670275904,0.31697533722061855,3113
0.21009755801133603,0.27025880321718787,0.6663892382687878,3114
0.2240471922159215,0.5213979976924626,0.3721671219964615,3115
0.22974382675918265,0.7656402434641943,0.2608847020049878,3116
0.22044281998419063,0.41502357113415217,0.45887229841852023,3117
0.22012866794918537,0.6262097306057636,0.30361819476242335,3118
0.18823752994402787,0.2165745440441649,0.7306377147988331,3119
0.22969341145853908,0.7367911891856062,0.2710312153423893,3120
0.24307295129787396,0.22948157522484178,0.9284969875647273,3121
0.24648763673958787,0.5335480984754927,0.40575092921923656,3122
0.19993412889719497,0.7279272683529245,0.2334493242459561,3123
0.22961602504542628,0.22437153628556,0.8896673274607029,3124
0.21944050564491954,0.22377928480065354,0.8465506796738421,3125
0.2642609894380559,0.40112039004523103,0.5840166574719382,3126
0.24585383887992993,0.4264569379411915,0.5061562368336853,3127
0.2323460808386179,0.5210489754450746,0.38834368816439185,3128
0.2432073473312905,0.3264812334395039,0.6530462565493745,3129
0.24865397758191785,0.50163991183391,0.43587835103183115,3130
0.21916385404704736,0.2338402572871471,0.808944773845169,3131
0.22015531191087423,0.5738227929766067,0.3313833368738742,3132
0.2332575865411429,0.6618104233116189,0.30712358007912094,3133
0.20296515043006272,0.3063293695616904,0.5646378297893829,3134
0.1942186494313716,0.7559511953873318,0.2172344596230578,3135
0.2115618716508737,0.44257521061246574,0.4102395870740614,3136
0.22486861948063605,0.36822092137071316,0.529216587572569,3137
0.20990169200827938,0.6512543262095357,0.2762387668967246,3138
0.2251486155359205,0.5516340045989523,0.3537646590111808,3139
0.21108705974778608,0.5954892631874901,0.3040979425531149,3140
0.23095605855456638,0.5857040828621083,0.34310168638841,3141
0.25042924519528176,0.26591359577819673,0.8289506392111884,3142
0.261798716212358,0.5560758841539796,0.416847273578532,3143
0.25085716250519935,0.9004809749592101,0.24526577312219586,3144
0.2022462481008874,0.20730377839599737,0.8308881267559817,3145
0.19880119161154827,0.2698903209626576,0.6254436654469867,3146
0.22959998629545203,0.5474714572206545,0.36458519190892663,3147
0.21491709540104875,0.9854520617007466,0.18764697197132937,3148
0.23562519289543712,0.37839602482088985,0.5434126666440744,3149
0.22504388432260172,0.43569974968073866,0.4476566361709438,3150
0.19882196478337918,0.7296175780427846,0.23138417969074684,3151
0.2072090364123923,0.753113300392194,0.2353019609667075,3152
0.19890771003054136,0.5608516516653798,0.30116290025890224,3153
0.2299013805506926,0.3612512405898034,0.5533583226574391,3154
0.2337004237397305,0.39810797945212495,0.5116712908393909,3155
0.22632488287680647,0.7592391944728818,0.25858106945217607,3156
0.25136293204975807,0.4033865856976545,0.5487612625167302,3157
0.19594533748006043,0.4860347718411421,0.3414268836187276,3158
0.24277214873189695,0.2985912993422073,0.7125865663220301,3159
0.20139683014734364,0.8645069915041387,0.19825962292003407,3160
0.2562793647979512,0.23881329795022202,0.9475157654123458,3161
0.2392517325139189,0.5413661048313503,0.3865253673003896,3162
0.2646474979853538,0.4067367821677983,0.5769025774722054,3163
0.1965809981009621,0.7040067954651974,0.2366184519439018,3164
0.24053354687331308,0.4669815559171036,0.4508391053257915,3165
0.27759049343015957,0.37850055861439946,0.6541350806364183,3166
0.23278004616562925,0.23209307197032414,0.8737014183325433,3167
0.2733154259691087,0.3048544732896662,0.7981363151522975,3168
0.2568038746986049,0.23724236778665556,0.9560007211804694,3169
0.25560815256993275,0.2465443329678366,0.9150814778588517,3170
0.1973069050559135,0.3142787401609539,0.5323519655520744,3171
0.2101642660889053,0.8513720431650064,0.2116163756319013,3172
0.1998824738851455,1.0254303978154304,0.1656694342659062,3173
0.23196774485535082,0.7715052553983355,0.26178401694888387,3174
0.25206481976479883,0.2642779721054346,0.8402698794593646,3175
0.25016919860521813,0.6421919406825938,0.3428401769900718,3176
0.19067983596748633,1.445149719570251,0.11118559813668873,3177
0.23690382009158306,0.6471816801980963,0.31969974803404777,3178
0.18802606871499744,0.4481729592918397,0.3526006320521774,3179
0.2431049592461128,0.4347188144212767,0.4902133337150606,3180
0.24104712821724592,0.24369752905109618,0.8660207965136797,3181
0.2185467061656512,0.26110712402265424,0.7221047946179073,3182
0.20948152620060567,0.23532374126938999,0.7627004620632043,3183
0.19259381864713968,0.5249192466522192,0.3097501562080554,3184
0.2179686288972416,0.587290222557796,0.3200608858744339,3185
0.28802741292882145,0.46773361254215357,0.5516546299215715,3186
0.23175974699058974,0.27466613049360766,0.7345636195769879,3187
0.22410333942003646,0.9292881013143143,0.20887315693110833,3188
0.19534670516899405,0.3478105712421795,0.4753929835383399,3189
0.21881376395316132,0.8951045806827392,0.2109404510131587,3190
0.2542426345176254,0.3271552381477376,0.685431894006115,3191
0.22248597213124324,0.2671362940446841,0.7205534269298727,3192
0.24860224800191363,0.28475438094049,0.7676870405993813,3193
0.205807319494768,0.8443345507359371,0.2082199755316553,3194
0.21815513033863573,0.7713437346457508,0.2439316246278299,3195
0.2344592192802941,0.5580176054102722,0.366402811126307,3196
0.22424579248271986,0.5629577265919763,0.3450450776448912,3197
0.26524710860112727,0.28549530960348063,0.8239964044518202,3198
0.21447787064322704,0.7212829464477106,0.2557635274087279,3199
0.1943931651811929,0.20959498696855028,0.7843372952706168,3200
0.23371433377616496,0.7098407496291563,0.286985966757462,3201
0.1985150496036657,0.705310275808643,0.23892328721634185,3202
0.24938636836661496,0.5383565978779683,0.40751124669292943,3203
0.23131424380982796,0.41779368115513044,0.48185085818729323,3204
0.24190026800167536,0.44946739437757055,0.4714474746163026,3205
0.260681005519158,0.5272979100103331,0.43747756465531507,3206
0.25215477113295204,0.44019761061194085,0.5046705519916919,3207
0.20588265316183307,0.8039091500052226,0.21878424093156604,3208
0.1941790830809071,0.3296819674962972,0.4979923055171377,3209
0.20103962324568056,0.38531232461650616,0.44389865654028315,3210
0.24193914474860795,0.22505654224924118,0.9417151024825298,3211
0.24081658262493302,0.22911677865917768,0.9201272113664487,3212
0.2709469369861432,0.24847508301723803,0.9697026118688425,3213
0.20100144258852834,0.5565851946927458,0.30723318589695336,3214
0.2362450657243775,0.5242740919296399,0.3933916798468397,3215
0.24332524864195096,0.44142180702152684,0.4832684866236065,3216
0.2207012507825325,0.9844575811732258,0.19371200387858722,3217
0.21712914968525993,0.788134010971096,0.23743316121415636,3218
0.2473700360225656,0.33637409952684216,0.6462151406078154,3219
0.18270495358654437,0.4943610370328106,0.3088935861593991,3220
0.22213405174793294,0.21495108009959438,0.8938501339882102,3221
0.24163961587056867,0.4512115601401815,0.4690474149306301,3222
0.2249445010265399,0.45095208123013303,0.43229537935551615,3223
0.2335364038985712,0.26826391377548775,0.758717044846041,3224
0.23827011071439996,0.22756363826129805,0.9152170017393356,3225
0.18137557190566267,0.7514006529715778,0.201457865796383,3226
0.22017893890372864,0.7007601011358161,0.2713895077580474,3227
0.23851888525908682,0.8013744168734942,0.26020157478024886,3228
0.21891538345758482,0.6010881903380876,0.3142889620761433,3229
0.22013355551861272,0.49291159640361915,0.385735610413439,3230
0.2207300564727763,0.4187593130196989,0.45546463217118743,3231
0.2306239528839163,0.23387779747482076,0.8578152994856874,3232
0.22501907523015224,0.37378163794153624,0.5217460020351654,3233
0.20887331848237775,0.9911236795377477,0.1804752748575262,3234
0.21874510070095127,0.7018318680387027,0.26893207518263174,3235
0.24259914394172705,0.3179086363464841,0.6687429016870692,3236
0.21374421265761318,1.082712675196493,0.16970727032845245,3237
0.19336027066088995,0.4242488747719546,0.38505764039727997,3238
0.18888284549125534,0.44250849492568833,0.35905038505065756,3239
0.20495787989415276,0.724698694381279,0.2414215469830884,3240
0.19736176987840848,0.9488088656840507,0.1763914481951513,3241
0.21415829374694753,0.7616993645623379,0.2417729386616495,3242
0.25877931403675347,0.34804197175479806,0.6573325420588431,3243
0.20876482751179504,0.7935542175163455,0.22527109498742331,3244
0.2412101807098903,0.270551709695118,0.780664742233198,3245
0.3089172785078891,0.36897828705596863,0.7559178637131604,3246
0.21321292802204134,0.6033547369080271,0.3036570641028539,3247
0.2532319516882315,0.4493586418975758,0.49677903321399497,3248
0.2487052402538222,0.39836100288094467,0.5490126761207725,3249
0.24243423747896137,0.3257706870239332,0.6520974597795982,3250
0.22747759733687592,0.5919579245597182,0.3336007326597651,3251
0.2298094566390926,0.7911896566436599,0.25254305963340445,3252
0.24279763517736144,0.29404724127889803,0.7236851951130093,3253
0.20591220885789005,0.5888361708452238,0.2987455892958871,3254
